city,AQI,AQI_predicted,pm2_5,temperature,humidity
New Delhi,128.38,120.98,137.25,21.0,53.0
Faridabad,124.46,122.94,138.25,21.0,53.0
Noida,124.46,122.91,138.25,21.0,53.0
Panipat,115.96,115.66,134.45,20.0,28.0
Agra,109.16,107.61,127.55,21.0,25.0
Mathura,105.44,105.26,125.15,20.0,27.0
Karnal,98.6,98.84,118.15,19.0,33.0
Kanpur,97.26,97.21,119.55,19.0,68.0
Meerut,96.08,96.17,108.65,21.0,53.0
Ghaziabad,96.08,96.53,108.65,21.0,53.0
Varanasi,93.42,89.13,111.45,21.0,31.0
Jalandhar,92.36,93.21,108.85,19.0,33.0
Ludhiana,91.72,90.48,113.55,19.0,34.0
Thanesar,87.64,89.53,100.75,19.0,35.0
Lucknow,87.24,87.61,98.65,19.0,68.0
Patiala,84.88,89.84,94.65,19.0,35.0
Amritsar,84.4,73.72,108.45,16.0,82.0
Ambala,83.2,84.52,80.75,19.0,36.0
Gaya,78.4,76.7,76.05,17.0,83.0
Chandigarh,75.72,81.08,61.65,17.0,36.0
Patna,75.4,73.82,58.75,19.0,73.0
Alwar,74.72,74.93,75.85,20.0,28.0
Mumbai,71.88,71.27,46.65,30.0,35.0
Ranchi,69.46,70.53,64.85,17.0,42.0
Kolkata,64.14,66.83,44.55,21.0,73.0
Haridwar,63.56,54.66,55.25,17.0,46.0
Dehradun,54.6,52.93,37.65,14.0,52.0
Sri Ganganagar,53.68,59.34,57.75,21.0,16.0
Hanumangarh,53.2,58.36,57.15,22.0,15.0
Rishikesh,52.98,51.74,37.25,17.0,50.0
Junagadh,49.38,48.38,26.65,29.0,21.0
Hyderabad,49.36,45.74,28.85,26.0,32.0
Ratnagiri,48.1,46.65,21.55,26.0,51.0
Solapur,47.46,47.36,20.45,31.0,22.0
Surat,47.36,47.26,25.05,26.0,45.0
Valsad,47.36,47.32,25.05,25.0,48.0
Vapi,47.36,47.32,25.05,25.0,48.0
Navsari,47.36,47.26,25.05,25.0,49.0
Jalgaon,47.26,47.07,26.65,25.0,27.0
Anand,46.84,43.94,29.65,26.0,32.0
Kolhapur,46.2,46.13,20.25,27.0,20.0
Kalyan,45.3,44.41,20.15,30.0,35.0
Ulhasnagar,45.3,44.49,20.15,30.0,35.0
Bhavnagar,44.84,44.5,20.55,27.0,32.0
Vadodara,43.92,43.86,25.45,29.0,26.0
Akola,43.8,43.78,22.55,25.0,26.0
Aurangabad,43.8,43.17,22.05,27.0,39.0
Rajkot,43.68,43.52,18.95,30.0,16.0
Gandhinagar,43.24,43.51,26.95,26.0,32.0
Ahmedabad,43.24,43.39,26.95,26.0,32.0
Jaipur,43.16,43.5,18.45,23.0,41.0
Bengaluru,42.78,42.44,20.95,24.0,25.0
Nadiad,42.72,43.51,28.75,26.0,32.0
Amravati,42.5,43.02,21.85,24.0,30.0
Satara,41.88,41.96,16.75,23.0,28.0
Shimla,41.84,44.13,18.65,14.0,45.0
Chennai,41.7,44.8,28.75,26.0,65.0
Pune,40.88,40.8,15.85,25.0,26.0
Nagpur,40.62,45.95,15.55,24.0,36.0
Porbandar,40.2,41.35,18.95,27.0,43.0
Jodhpur,38.76,37.78,12.45,24.0,18.0
Ajmer,38.64,37.89,12.25,22.0,21.0
Jamnagar,35.24,34.56,10.25,27.0,25.0
Churu,34.66,35.03,10.35,22.0,13.0
Udaipur,34.56,34.58,7.65,21.0,15.0
Bhopal,34.18,34.15,13.35,23.0,36.0
Bikaner,33.9,34.43,11.75,23.0,13.0
Indore,33.68,34.26,12.95,23.0,47.0
Sikar,32.56,33.2,5.75,21.0,17.0
Dwarka,32.28,33.21,9.15,25.0,47.0
Sangli,20.16,25.93,9.75,-1.0,74.0
Kota Bharu,16.34,21.31,5.85,26.0,89.0
